id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety
2913-P,74,1080.9283048240468,OHKGM,Paris,New York,USA,Local Pumpkin Festival,1047 Q,1636 O,379,1142,-5,Jarrahdale
2161-P,10,1070.1954430248588,LHQQL,New York,Florida,Mexico,Regional Pumpkin Festival,1512 T,1692 F,379,1150,-9,Lumina
2719-P,94,1077.7386012114584,DBGZJ,Nottingham,Florida,Canada,Regional Pumpkin Festival,1818 U,1289 U,358,1021,8,Jarrahdale
2742-P,47,1075.18445611801,EZKQC,New York,Texas,China,National Pumpkin Festival,1185 Q,1984 G,369,1066,-3,Knucklehead
2167-P,3,1067.0412275549024,CMXBA,Houston,New York,China,Local Pumpkin Festival,1025 E,1315 J,369,1134,-8,Jarrahdale
2582-P,98,1062.7130941683426,ICFRZ,New York,Texas,France,National Pumpkin Festival,1542 M,1563 I,343,912,19,Long Island Cheese
2271-P,7,1057.1573492595926,CWLAG,New York,California,Canada,National Pumpkin Festival,1583 W,1802 U,380,1190,-13,Long Island Cheese
2365-P,82,1056.1417572760954,JXJND,Nottingham,Florida,Australia,Regional Pumpkin Festival,1780 X,1529 O,334,849,29,Jarrahdale
2600-P,57,1059.5895201945677,QIKOF,New York,New York,China,Regional Pumpkin Festival,1615 U,1768 X,363,1015,4,Knucklehead
2742-P,35,1067.9995551016182,BYVKY,New York,Florida,USA,Regional Pumpkin Festival,1757 V,1594 Z,372,1158,-7,Jarrahdale
2494-P,59,1051.2110851155594,EIBYD,Paris,Texas,Australia,Local Pumpkin Festival,1211 A,1147 D,372,1105,-3,Lumina
2780-P,50,1062.9154597520828,KQJIZ,Los Angeles,Florida,Australia,Local Pumpkin Festival,1416 U,1622 Y,363,1028,-2,Long Island Cheese
2349-P,81,1067.3300751764327,NMYIZ,New York,Texas,China,Regional Pumpkin Festival,1960 D,1179 A,2,-1,-1,Long Island Cheese
2063-P,73,1065.1572882942855,IZNLQ,Houston,Texas,USA,National Pumpkin Festival,1620 C,1222 A,362,1047,-2,Jarrahdale
2206-P,29,1062.8715363405645,XIHBX,Paris,New York,France,Regional Pumpkin Festival,1996 F,1308 O,354,1013,2,Lumina
2395-P,12,1065.1995681859553,RYSTI,Los Angeles,Florida,France,National Pumpkin Festival,1536 B,1618 S,349,982,3,Long Island Cheese
2319-P,52,1053.5698136538267,NNCIP,Nottingham,Florida,Canada,National Pumpkin Festival,1889 G,1327 B,354,981,8,Lumina
2614-P,35,1063.7485368994996,JVMFK,Houston,New York,France,Regional Pumpkin Festival,1828 Q,1258 P,358,988,8,Jarrahdale
2405-P,86,1056.117561871186,VLBZQ,Chicago,California,China,National Pumpkin Festival,1292 F,1318 U,368,1106,-7,Lumina
2322-P,5,1060.1641781115904,UVDGV,New York,Texas,China,Regional Pumpkin Festival,1936 F,1022 T,365,1109,0,Long Island Cheese
2339-P,53,1043.61285252776,VQWUT,Nottingham,Florida,Mexico,National Pumpkin Festival,1210 M,1403 P,-2,-4,-4,Knucklehead
2278-P,83,1042.2205181429163,MHRXJ,Paris,New York,USA,Regional Pumpkin Festival,1018 Y,1569 B,347,961,4,Long Island Cheese
2321-P,64,1057.530685420148,QCYMZ,Chicago,California,Australia,Local Pumpkin Festival,1648 K,1842 U,358,1010,6,Lumina
2670-P,74,1057.5865879328921,QTWRI,Chicago,Florida,Australia,Local Pumpkin Festival,1189 U,1808 E,357,1005,2,Lumina
2863-P,81,1043.2390363747254,VRYLP,Nottingham,New York,China,National Pumpkin Festival,1029 H,1570 J,362,1052,0,Knucklehead
2657-P,8,1052.5445244861767,EDCXJ,Los Angeles,Florida,UK,National Pumpkin Festival,1252 D,1857 Q,-3,3,-1,Jarrahdale
2093-P,27,1045.1734808310866,XHXDR,Paris,California,UK,National Pumpkin Festival,1160 T,1807 A,376,1166,-14,Jarrahdale
2136-P,49,1051.6003903392702,DALYE,Houston,California,France,Local Pumpkin Festival,1272 E,1867 J,366,1105,-9,Long Island Cheese
2663-P,20,1046.7578187584877,CNLUM,Chicago,New York,USA,Local Pumpkin Festival,1879 A,1024 J,370,1091,-1,Long Island Cheese
2603-P,4,1042.1848387606442,ZIXTF,Los Angeles,Texas,Mexico,Local Pumpkin Festival,1716 F,1892 I,388,1266,-16,Jarrahdale
2400-P,58,1055.4073021784425,KAZJT,Paris,California,Mexico,National Pumpkin Festival,1807 J,1591 V,351,924,14,Knucklehead
2345-P,14,1049.4013697182759,SCCPL,Houston,California,UK,National Pumpkin Festival,1087 M,1774 I,1,0,3,Jarrahdale
2887-P,27,1053.1975357858464,NMUYN,Houston,California,Mexico,National Pumpkin Festival,1061 W,1179 Q,341,899,12,Knucklehead
2376-P,18,1046.422788528353,MDOGC,Nottingham,New York,UK,Regional Pumpkin Festival,1176 R,1456 P,374,1119,-7,Jarrahdale
2695-P,13,1042.7008535480127,LLNKA,Houston,Texas,France,Regional Pumpkin Festival,1198 T,1123 P,361,1053,-2,Lumina
2909-P,12,1045.0422690045089,DDFIF,New York,Florida,France,National Pumpkin Festival,1652 L,1543 A,343,921,17,Lumina
2440-P,86,1045.3152086194605,EJZDI,New York,Florida,France,Regional Pumpkin Festival,1263 S,1127 A,354,937,15,Long Island Cheese
2193-P,5,1051.57858408615,OTPBN,Nottingham,Florida,USA,National Pumpkin Festival,1608 Q,1802 Q,359,1025,4,Lumina
2235-P,57,1048.9969293633476,ONXDX,Nottingham,California,China,Local Pumpkin Festival,1910 H,1253 Q,358,993,6,Long Island Cheese
2178-P,7,1039.220593476668,SZVCM,Houston,New York,China,Regional Pumpkin Festival,1368 T,1825 U,362,1054,0,Lumina
2245-P,99,1034.263125674799,XFSUA,Los Angeles,California,Canada,Local Pumpkin Festival,1767 T,1995 W,2,2,-5,Lumina
2203-P,64,1035.847540172562,NSXPL,Houston,Florida,USA,Regional Pumpkin Festival,1425 M,1439 E,375,1170,-13,Lumina
2897-P,57,1049.4204575438052,ETLMI,Nottingham,New York,Canada,National Pumpkin Festival,1113 L,1086 F,368,1069,2,Long Island Cheese
2234-P,58,1048.9874833915383,TVHJK,New York,New York,Canada,Regional Pumpkin Festival,1515 U,1599 Y,370,1094,-6,Long Island Cheese
2287-P,98,1034.9610752342269,DVKIB,Los Angeles,Texas,Australia,Local Pumpkin Festival,1162 W,1642 J,345,935,8,Lumina
2834-P,74,1036.1178917312996,IHDQL,Los Angeles,New York,China,National Pumpkin Festival,1975 X,1169 Z,367,1044,-5,Long Island Cheese
2331-P,22,1033.0296949032695,FHVRK,Houston,Texas,Australia,Local Pumpkin Festival,1285 Z,1627 H,368,1080,-5,Lumina
2665-P,48,1031.9628652548417,ACZLS,New York,New York,UK,Local Pumpkin Festival,1923 H,1651 Z,345,942,9,Knucklehead
2633-P,98,1030.6154024200514,NRGLV,Los Angeles,New York,USA,Regional Pumpkin Festival,1738 M,1133 Q,367,1053,-5,Lumina
2246-P,70,1032.853348444216,PBABR,Paris,California,China,Local Pumpkin Festival,1327 D,1391 C,351,973,12,Lumina
2033-P,46,1043.3128587277606,HDUHN,New York,Texas,UK,Regional Pumpkin Festival,1180 L,1137 N,355,986,10,Jarrahdale
2226-P,5,1041.2195246070623,HYLKX,New York,Florida,China,Regional Pumpkin Festival,1202 U,1935 K,369,1092,-3,Knucklehead
2954-P,2,1027.7703536267206,INUVB,Nottingham,Florida,USA,Local Pumpkin Festival,1770 G,1059 O,-1,1,-3,Jarrahdale
2616-P,20,1026.8088462362066,KSKFZ,Chicago,Texas,Mexico,National Pumpkin Festival,1000 N,1165 R,348,923,8,Long Island Cheese
2380-P,19,1021.2437548246235,PHUOL,New York,New York,Canada,Local Pumpkin Festival,1745 N,1543 M,374,1107,-10,Jarrahdale
2487-P,49,1033.253256736137,TPIGX,Houston,California,USA,Regional Pumpkin Festival,1817 O,1968 X,366,1054,-2,Knucklehead
2020-P,21,1032.5656676059589,MBLBI,New York,California,USA,Regional Pumpkin Festival,1412 W,1434 N,349,981,9,Lumina
2109-P,90,1030.5174359986559,NWUZH,Houston,New York,France,National Pumpkin Festival,1762 H,1200 E,357,969,10,Jarrahdale
2127-P,19,1035.163221795112,LKHDX,Paris,Texas,Canada,National Pumpkin Festival,1849 Y,1532 K,353,925,7,Long Island Cheese
2470-P,100,1030.7895690258592,EKPNX,Paris,Florida,France,Regional Pumpkin Festival,1392 A,1538 S,362,998,2,Jarrahdale
2392-P,13,1030.4293572725728,EAESV,New York,Florida,Mexico,Local Pumpkin Festival,1230 K,1882 U,350,990,2,Long Island Cheese
2148-P,57,1027.8201035121456,NSNVQ,Nottingham,Florida,Mexico,National Pumpkin Festival,1327 N,1916 M,0,-1,-4,Jarrahdale
2665-P,40,1022.7230457310752,JXIHY,Paris,Florida,Australia,National Pumpkin Festival,1894 W,1378 G,5,-3,-3,Lumina
2640-P,25,1025.8035334367305,VHNYX,Los Angeles,Florida,China,National Pumpkin Festival,1068 X,1684 C,368,1085,0,Long Island Cheese
2850-P,24,1028.8774081049487,ZKKRT,New York,New York,UK,Local Pumpkin Festival,1286 A,1274 F,368,1117,-8,Long Island Cheese
2695-P,36,1018.9935037186369,TNTNZ,Los Angeles,Texas,Mexico,Local Pumpkin Festival,1544 L,1502 N,-2,1,4,Knucklehead
2705-P,14,1018.3360584195702,TBHIS,New York,Texas,USA,Local Pumpkin Festival,1247 R,1565 V,361,1027,1,Jarrahdale
2755-P,84,1024.920111070387,VYHMK,Houston,Texas,USA,National Pumpkin Festival,1125 W,1681 Z,360,1054,-6,Knucklehead
2390-P,92,1029.9436455946416,PWMLL,Paris,New York,Mexico,National Pumpkin Festival,1756 I,1978 R,343,914,12,Lumina
2496-P,34,1029.2650741618127,OKPVJ,Paris,Florida,Australia,Regional Pumpkin Festival,1030 S,1767 N,370,1072,0,Jarrahdale
2126-P,50,1026.7829519519582,IGTOX,Chicago,Texas,Australia,Regional Pumpkin Festival,1971 C,1416 I,4,5,-1,Long Island Cheese
2574-P,87,1027.4920377889648,OIMOG,New York,New York,Australia,Local Pumpkin Festival,1924 G,1843 R,364,1044,2,Long Island Cheese
2385-P,50,1023.6110979063436,WIFKQ,Nottingham,Texas,Mexico,National Pumpkin Festival,1982 F,1200 J,5,-1,0,Long Island Cheese
2447-P,86,1021.7617002846673,NXIRD,Los Angeles,California,UK,Local Pumpkin Festival,1169 D,1343 T,366,1050,-8,Knucklehead
2426-P,11,1024.1486189542338,XVSKQ,Los Angeles,Florida,USA,Local Pumpkin Festival,1376 C,1997 A,343,914,8,Jarrahdale
2888-P,32,1010.6036789622158,KNFSD,Chicago,Texas,China,Regional Pumpkin Festival,1139 N,1766 U,351,997,-1,Knucklehead
2242-P,45,1020.5742871630937,REXKX,Paris,New York,UK,National Pumpkin Festival,1436 C,1258 R,370,1094,-10,Long Island Cheese
2594-P,65,1011.8733539627865,WZRVS,Chicago,Texas,Australia,National Pumpkin Festival,1404 P,1143 U,351,990,-2,Lumina
2089-P,79,1001.3117231214419,SMJTK,Chicago,California,USA,National Pumpkin Festival,1702 Q,1191 B,3,-4,-5,Long Island Cheese
2136-P,2,1017.4836412610487,LSDOO,Chicago,Florida,Australia,Regional Pumpkin Festival,1978 F,1074 K,354,1003,3,Lumina
2859-P,1,1017.1423183595762,ICATS,New York,Texas,USA,Local Pumpkin Festival,1650 C,1210 C,359,1054,-2,Jarrahdale
2963-P,44,1004.9514629421756,CMDQW,Chicago,New York,Australia,Local Pumpkin Festival,1808 G,1173 G,345,930,10,Knucklehead
2723-P,75,998.0022326931357,PRHMJ,Chicago,Texas,France,Local Pumpkin Festival,1238 A,1931 R,345,947,2,Long Island Cheese
2137-P,25,1006.6550157060847,BLQLT,Nottingham,Texas,Australia,Regional Pumpkin Festival,1439 P,1251 C,360,1060,-10,Lumina
2511-P,95,999.5068358685821,MXAXO,Houston,New York,China,Regional Pumpkin Festival,1400 F,1457 N,357,994,5,Lumina
2593-P,87,1004.7949462868273,BXLBX,Nottingham,Texas,USA,National Pumpkin Festival,1116 X,1158 Q,374,1111,-6,Long Island Cheese
2212-P,16,996.3295595135539,OOGPC,Paris,California,Canada,Regional Pumpkin Festival,1075 P,1342 B,351,943,2,Jarrahdale
2145-P,68,1008.9848884176463,LDPAQ,Houston,California,France,National Pumpkin Festival,1052 A,1139 W,358,1052,0,Long Island Cheese
2734-P,49,998.7871747147292,FRVQU,Chicago,New York,USA,Local Pumpkin Festival,1198 L,1331 S,349,977,8,Long Island Cheese
2924-P,62,1011.4610591856763,IARVE,Los Angeles,California,Mexico,National Pumpkin Festival,1111 A,1296 O,355,983,2,Long Island Cheese
2674-P,38,1008.6686636721715,ABXMU,Chicago,Florida,UK,National Pumpkin Festival,1493 N,1389 H,344,886,11,Knucklehead
2882-P,15,1008.1213943930343,KKYAS,Nottingham,California,UK,Regional Pumpkin Festival,1465 H,1894 P,361,1039,-1,Long Island Cheese
2506-P,15,997.7341820809991,DYFSD,Los Angeles,Texas,UK,Local Pumpkin Festival,1998 Z,1568 P,-3,-1,2,Lumina
2953-P,85,1003.1729437373579,HYKHW,New York,Florida,Mexico,National Pumpkin Festival,1584 Z,1689 Q,354,944,9,Long Island Cheese
2998-P,3,998.2379272235557,WYUMK,Los Angeles,California,France,Regional Pumpkin Festival,1177 C,1610 A,362,1064,-3,Lumina
2861-P,12,1004.5682518845424,QWFOC,Houston,Florida,China,Regional Pumpkin Festival,1919 Z,1730 I,-4,0,-5,Lumina
2050-P,79,985.724510718137,IUXOI,Paris,California,France,Regional Pumpkin Festival,1241 H,1372 I,347,926,8,Jarrahdale
2690-P,84,996.4673322441056,WGQRJ,Houston,Texas,Australia,Local Pumpkin Festival,1769 P,1368 W,0,-5,-2,Knucklehead
2045-P,67,1000.2548104673624,FGVMF,Los Angeles,Texas,USA,Local Pumpkin Festival,1066 I,1211 L,-5,-5,4,Jarrahdale
2734-P,9,994.1624754825607,RDMJJ,Paris,New York,USA,National Pumpkin Festival,1517 O,1543 T,-2,3,0,Lumina
2443-P,19,988.0952930282801,SBIGT,New York,Texas,France,Local Pumpkin Festival,1132 V,1661 B,0,-4,4,Jarrahdale
2259-P,93,998.6586087103933,VDBEA,New York,New York,Canada,Regional Pumpkin Festival,1120 S,1606 Z,359,1028,-6,Long Island Cheese
2249-P,97,993.4586489070207,JTJFQ,Chicago,New York,USA,Regional Pumpkin Festival,1585 M,1203 T,365,1101,-12,Lumina
2829-P,91,985.861554547213,EQWGJ,Paris,California,China,Regional Pumpkin Festival,1689 E,1191 J,339,833,14,Long Island Cheese
2673-P,46,989.8105136854574,EQMHR,Houston,California,Australia,Local Pumpkin Festival,1386 L,1131 Z,389,1216,-19,Knucklehead
2555-P,42,988.8959568152204,NKZNU,Houston,Texas,USA,Regional Pumpkin Festival,1228 W,1244 Z,371,1117,-9,Knucklehead
2018-P,73,990.3410499235615,OSVMJ,Los Angeles,Texas,Canada,Regional Pumpkin Festival,1932 R,1228 D,358,990,-2,Jarrahdale
2025-P,63,982.605287653394,NGICD,Los Angeles,New York,China,Regional Pumpkin Festival,1309 U,1383 S,374,1162,-11,Jarrahdale
2771-P,63,989.952802984044,VZCAF,New York,California,USA,Regional Pumpkin Festival,1335 M,1092 W,2,4,0,Jarrahdale
2529-P,48,978.5270054684952,RXYHP,Houston,Texas,UK,Local Pumpkin Festival,1747 R,1714 X,363,1019,-8,Long Island Cheese
2556-P,94,979.8501064982265,ZHEOA,Los Angeles,California,USA,Regional Pumpkin Festival,1156 A,1243 K,344,867,16,Lumina
2105-P,16,992.985313330777,DFJJB,Los Angeles,Florida,Mexico,Local Pumpkin Festival,1719 H,1088 A,342,858,13,Lumina
2398-P,70,985.5392834397032,GYMHZ,Paris,Florida,China,Local Pumpkin Festival,1191 F,1409 Z,365,1029,-4,Knucklehead
2935-P,5,989.4623244525865,FXITJ,Paris,New York,France,Regional Pumpkin Festival,1087 P,1239 I,351,967,-2,Long Island Cheese
2841-P,77,979.3286759480834,WSOPY,Chicago,New York,USA,Local Pumpkin Festival,1867 O,1865 N,365,1101,-10,Long Island Cheese
2574-P,42,987.3964594015852,JEQOO,Houston,California,Australia,Local Pumpkin Festival,1638 E,1374 I,2,-5,-5,Lumina
2793-P,58,973.6338352262974,WKNCY,Nottingham,New York,USA,Local Pumpkin Festival,1453 N,1845 Z,386,1219,-19,Lumina
2683-P,65,978.0314352214336,NHKVD,Paris,Florida,Canada,Local Pumpkin Festival,1882 Z,1887 M,334,864,18,Jarrahdale
2866-P,72,973.3940415130928,AQXQS,Houston,California,USA,Regional Pumpkin Festival,1957 W,1746 N,357,959,-3,Long Island Cheese
2209-P,51,974.8542637005448,YNLYZ,Los Angeles,New York,Canada,Regional Pumpkin Festival,1463 K,1388 R,366,1094,-7,Long Island Cheese
2108-P,22,971.7758013335988,XEJXZ,Chicago,New York,Canada,National Pumpkin Festival,1405 C,1436 I,344,877,15,Knucklehead
2950-P,63,979.6820971798152,UTSBR,Chicago,Texas,USA,Local Pumpkin Festival,1827 B,1721 Y,349,954,5,Jarrahdale
2060-P,69,978.4183983420953,DWDHE,New York,Florida,Australia,Regional Pumpkin Festival,1349 D,1874 F,353,1003,-3,Jarrahdale
2234-P,82,974.5213682344183,RLNOP,New York,New York,UK,National Pumpkin Festival,1477 C,1798 X,348,900,8,Jarrahdale
2574-P,86,969.637118759565,UTSNP,Houston,New York,France,Regional Pumpkin Festival,1380 J,1276 S,-1,-5,4,Jarrahdale
2755-P,91,980.9518363084644,ZXJYC,Paris,California,UK,National Pumpkin Festival,1330 A,1385 R,-5,-2,2,Long Island Cheese
2044-P,52,984.1224502576515,LJDVW,Houston,New York,USA,Regional Pumpkin Festival,1720 W,1580 U,341,879,14,Long Island Cheese
2343-P,80,967.2849966324866,EQLEO,Nottingham,Texas,China,Local Pumpkin Festival,1691 I,1135 U,5,5,-1,Jarrahdale
2000-P,19,967.0626168651506,NOKGM,Houston,New York,Canada,Regional Pumpkin Festival,1383 Y,1974 I,355,986,-4,Jarrahdale
2183-P,48,965.3629289399832,MFCKP,Chicago,Florida,USA,Regional Pumpkin Festival,1982 O,1890 M,357,1034,-6,Knucklehead
2349-P,72,962.6427771132439,BHMHN,Chicago,California,UK,National Pumpkin Festival,1438 W,1761 U,351,956,4,Lumina
2377-P,35,979.5138218821958,ZXRPI,Chicago,New York,Mexico,Regional Pumpkin Festival,1416 Z,1571 G,348,920,6,Long Island Cheese
2758-P,89,966.4176441796124,YSQXW,New York,Florida,USA,National Pumpkin Festival,1921 P,1028 E,-4,5,-1,Lumina
2320-P,74,973.0496864495799,NJTGS,Paris,Florida,Australia,Local Pumpkin Festival,1625 R,1537 U,1,1,1,Knucklehead
2346-P,94,970.4975106818601,GYLFK,Paris,California,Canada,National Pumpkin Festival,1186 O,1366 V,339,881,14,Long Island Cheese
2562-P,87,976.6591090988368,DBDBH,Nottingham,Florida,Canada,Local Pumpkin Festival,1789 R,1219 P,371,1102,-12,Jarrahdale
2803-P,67,959.7773114126176,FZINF,Nottingham,New York,Mexico,Regional Pumpkin Festival,1726 D,1806 D,354,1010,0,Jarrahdale
2448-P,80,973.4199930954725,XXOIU,Houston,New York,Canada,Regional Pumpkin Festival,1674 Q,1444 U,361,1063,-7,Lumina
2968-P,89,962.3835996165872,GCAJQ,Houston,Texas,Mexico,Regional Pumpkin Festival,1761 K,1144 X,359,1005,-4,Lumina
2520-P,13,973.4633456056938,PYANB,Los Angeles,California,UK,Regional Pumpkin Festival,1864 C,1392 U,354,986,3,Lumina
2081-P,84,960.6844478156418,YDZEZ,Nottingham,Texas,Canada,Local Pumpkin Festival,1542 A,1222 Y,339,842,14,Knucklehead
2581-P,75,960.210030503571,WGQIV,Paris,Texas,USA,Local Pumpkin Festival,1333 G,1072 T,342,905,7,Lumina
2157-P,2,958.1744654513896,LVUQI,Los Angeles,New York,USA,Regional Pumpkin Festival,1476 O,1333 G,342,873,12,Long Island Cheese
2096-P,19,962.8074629344046,YBSTN,Los Angeles,Texas,China,Local Pumpkin Festival,1814 U,1698 E,361,1020,-3,Long Island Cheese
2078-P,49,962.1864109514281,SEXGA,Paris,New York,France,Regional Pumpkin Festival,1139 G,1655 M,358,981,-5,Jarrahdale
2506-P,9,948.4240501029417,OUMYK,Los Angeles,California,Canada,Local Pumpkin Festival,1534 O,1649 I,354,1011,-1,Long Island Cheese
2673-P,27,951.3924330407754,DUOMI,New York,California,France,National Pumpkin Festival,1880 A,1973 E,357,967,-2,Lumina
2244-P,2,955.5849880147725,LMXLG,New York,California,Mexico,Local Pumpkin Festival,1559 Y,1094 Q,-3,-4,1,Knucklehead
2888-P,81,963.303906721063,ZZERR,Houston,California,Canada,Regional Pumpkin Festival,1450 M,1170 N,341,858,13,Jarrahdale
2098-P,4,962.9359020618722,XEMYS,Paris,Texas,France,Regional Pumpkin Festival,1261 O,1133 S,331,840,9,Knucklehead
2190-P,53,958.3772992026061,JOPLP,Los Angeles,Florida,Mexico,Local Pumpkin Festival,1256 W,1495 C,373,1137,-17,Long Island Cheese
2530-P,71,953.7870091609657,LZYXJ,Houston,California,Canada,Regional Pumpkin Festival,1505 D,1205 N,355,951,4,Jarrahdale
2809-P,79,947.0032320423052,RDPGD,Los Angeles,California,Mexico,Regional Pumpkin Festival,1981 M,1236 V,363,1014,-11,Long Island Cheese
2360-P,14,949.484206020087,DDOAO,Houston,California,UK,Regional Pumpkin Festival,1124 R,1671 J,357,1023,-12,Long Island Cheese
2392-P,27,959.0840411223471,WRLVD,Paris,New York,USA,National Pumpkin Festival,1430 T,1294 A,347,931,7,Knucklehead
2699-P,17,948.8419652031735,KLFJQ,New York,Florida,Canada,Local Pumpkin Festival,1526 Z,1292 P,330,829,16,Jarrahdale
2642-P,40,953.4219858311117,XHAYK,Los Angeles,New York,USA,National Pumpkin Festival,1653 S,1427 A,346,877,5,Long Island Cheese
2849-P,31,941.0738268215209,FWFTQ,New York,Florida,France,Regional Pumpkin Festival,1019 P,1380 D,348,898,10,Knucklehead
2892-P,70,937.4571256441996,BUOKE,Chicago,Florida,Australia,Regional Pumpkin Festival,1083 I,1776 R,347,932,-4,Knucklehead
2168-P,7,948.4846278969198,JHCQM,New York,Florida,Mexico,National Pumpkin Festival,1691 D,1879 U,360,989,-1,Lumina
2738-P,35,951.9633965203539,YCHAL,Paris,California,Australia,Regional Pumpkin Festival,1578 Z,1879 B,353,937,2,Long Island Cheese
2806-P,21,943.1284175636247,CIDRC,Paris,Florida,Australia,Regional Pumpkin Festival,1522 W,1135 Y,346,944,1,Jarrahdale
2282-P,78,948.8780548110605,LOMVA,Los Angeles,New York,Australia,Regional Pumpkin Festival,1307 P,1587 J,332,839,14,Knucklehead
2437-P,37,946.1670194258913,BMWPG,Paris,Texas,USA,National Pumpkin Festival,1022 D,1066 Z,345,876,6,Long Island Cheese
2376-P,3,947.7406849777326,FXHOK,Chicago,Texas,Canada,National Pumpkin Festival,1875 N,1295 S,2,-2,4,Long Island Cheese
2230-P,55,931.9413638403639,KWKGD,Chicago,Texas,Mexico,Regional Pumpkin Festival,1587 W,1077 O,352,953,-4,Long Island Cheese
2569-P,5,947.2650933973491,FVFBN,New York,Texas,Mexico,Local Pumpkin Festival,1795 R,1232 J,357,1008,-2,Knucklehead
2091-P,84,950.8816357038916,HRSUX,Paris,Texas,Canada,Regional Pumpkin Festival,1218 P,1208 J,-4,5,5,Lumina
2954-P,6,934.1390806892887,IWTWE,Paris,New York,China,Regional Pumpkin Festival,1935 C,1259 W,349,959,3,Jarrahdale
2308-P,22,941.3355880640447,KNQGW,Los Angeles,Florida,UK,National Pumpkin Festival,1315 Z,1845 S,349,898,3,Jarrahdale
2744-P,84,949.6474880296737,GIFJR,Chicago,Texas,Canada,National Pumpkin Festival,1337 K,1114 C,346,907,4,Knucklehead
2602-P,32,946.3418775936589,WZOBR,Nottingham,California,France,Local Pumpkin Festival,1974 Q,1957 U,331,848,14,Long Island Cheese
2807-P,37,940.4050468867645,JPKLR,Nottingham,Florida,France,Local Pumpkin Festival,1745 L,1832 V,352,925,-3,Jarrahdale
2671-P,80,932.8875089585781,BEPZN,Chicago,California,Mexico,Local Pumpkin Festival,1715 L,1469 C,343,916,3,Lumina
2681-P,50,935.1644076537341,ALPBT,Los Angeles,New York,UK,Local Pumpkin Festival,1563 Y,1219 I,343,925,5,Long Island Cheese
2954-P,34,934.2507238509133,CNJZE,Chicago,California,China,Regional Pumpkin Festival,1865 D,1277 S,370,1083,-11,Lumina
2276-P,4,936.2830832162872,YRJXZ,Nottingham,Texas,China,National Pumpkin Festival,1591 S,1444 V,357,1017,-8,Lumina
2926-P,90,925.7629401823506,CXMKE,Chicago,Texas,France,Local Pumpkin Festival,1018 H,1537 U,349,967,-4,Long Island Cheese
2850-P,31,925.9564560363069,ODKRQ,Houston,New York,UK,National Pumpkin Festival,1140 I,1082 E,363,1028,-14,Knucklehead
2776-P,82,928.1456882655621,ZYVGI,Chicago,New York,UK,National Pumpkin Festival,1047 A,1620 R,351,953,0,Long Island Cheese
2495-P,29,920.4059621198103,IQTKD,Nottingham,New York,UK,National Pumpkin Festival,1905 J,1265 W,342,887,8,Long Island Cheese
2916-P,58,924.3806692017242,NVNGE,Chicago,California,China,National Pumpkin Festival,1402 U,1310 G,338,888,1,Long Island Cheese
2373-P,96,919.2071323972195,PWVTX,Houston,Florida,France,Regional Pumpkin Festival,1401 S,1204 B,353,965,1,Jarrahdale
2256-P,55,919.1592650393025,OWJDJ,Los Angeles,California,France,Regional Pumpkin Festival,1826 D,1791 V,363,1012,-9,Jarrahdale
2667-P,88,930.6191347701475,LKSPM,Chicago,Texas,UK,Local Pumpkin Festival,1623 I,1814 M,342,916,-1,Jarrahdale
2772-P,25,922.038398431614,UDOGU,Chicago,New York,UK,National Pumpkin Festival,1746 Q,1770 A,337,824,10,Lumina
2100-P,96,919.5251724887639,KTSPT,Paris,New York,China,National Pumpkin Festival,1863 U,1507 K,341,880,3,Long Island Cheese
2185-P,76,916.2516928948462,UJZWZ,Chicago,Texas,Australia,Local Pumpkin Festival,1562 V,1138 F,346,947,-6,Knucklehead
2561-P,84,929.8770499927923,OIOPI,Paris,Texas,Mexico,National Pumpkin Festival,1625 G,1746 I,349,936,-3,Knucklehead
2987-P,76,910.3655367018655,ILJJG,Houston,Texas,Canada,Local Pumpkin Festival,1597 V,1405 A,344,914,6,Knucklehead
2138-P,13,924.1503981370479,LSUUK,Nottingham,Texas,USA,Local Pumpkin Festival,1375 L,1889 F,331,841,9,Knucklehead
2723-P,3,926.1246030610055,DDJEA,Nottingham,Florida,Australia,National Pumpkin Festival,1643 M,1248 N,2,1,-5,Jarrahdale
2000-P,77,921.3591665374115,SIFQB,Paris,Florida,Australia,Regional Pumpkin Festival,1191 G,1544 G,359,1013,-4,Jarrahdale
2585-P,90,921.05743796397,YYJYZ,Paris,New York,France,Regional Pumpkin Festival,1943 M,1330 T,338,891,5,Long Island Cheese
2059-P,11,918.8625119570643,LZJQS,Paris,Florida,Canada,National Pumpkin Festival,1928 C,1714 K,346,913,-2,Knucklehead
2540-P,91,919.9109650142491,RWIQZ,Houston,New York,Canada,Regional Pumpkin Festival,1634 G,1604 I,-5,0,4,Knucklehead
2584-P,67,909.8398226192221,ZUWFK,Chicago,New York,USA,National Pumpkin Festival,1005 O,1932 C,333,797,20,Lumina
2551-P,28,908.6417856179178,HGEBE,Chicago,New York,Mexico,National Pumpkin Festival,1549 W,1154 N,321,735,25,Lumina
2519-P,33,916.8791644349694,QRYDU,Paris,New York,Australia,Regional Pumpkin Festival,1028 C,1971 X,-3,5,0,Long Island Cheese
2470-P,36,920.7475938675925,ZFOOK,Nottingham,New York,Canada,Local Pumpkin Festival,1921 B,1904 R,-5,3,0,Long Island Cheese
