id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety
2271-P,54,759.3539142478257,NPZUZ,Paris,Florida,Australia,National Pumpkin Festival,1528 B,1039 J,322,763,1,Connecticut Field
2485-P,98,755.8813328389078,DUTWB,Nottingham,Florida,Australia,Regional Pumpkin Festival,1236 N,1708 T,-5,0,3,Casper
2684-P,56,743.7836099369451,KFWLS,New York,New York,UK,National Pumpkin Festival,1407 A,1485 A,332,876,-19,Connecticut Field
2950-P,49,756.9134283674881,QRKAJ,Los Angeles,Texas,Canada,Regional Pumpkin Festival,1308 A,1891 K,323,794,-9,Queensland Blue
2267-P,9,751.1239494951442,TBPGX,Los Angeles,Florida,UK,National Pumpkin Festival,1850 J,1451 F,283,538,34,Connecticut Field
2188-P,60,747.6726241987199,KHLZJ,Nottingham,California,China,Local Pumpkin Festival,1313 D,1552 E,324,760,1,Wee-B-Little
2175-P,72,737.2802905952558,LBRTU,New York,Texas,Australia,Local Pumpkin Festival,1248 K,1523 W,334,824,-12,Casper
2373-P,61,736.6556798452511,UVSKR,Los Angeles,New York,Mexico,Regional Pumpkin Festival,1460 P,1918 M,327,816,-9,Casper
2717-P,75,737.4257817722857,JTLSP,Paris,New York,Canada,Local Pumpkin Festival,1532 A,1577 B,316,750,2,Queensland Blue
2466-P,53,752.523318217136,ADKAQ,Los Angeles,California,UK,National Pumpkin Festival,1332 V,1188 H,321,798,-6,Wee-B-Little
2703-P,18,752.9617648320273,WBLWI,Paris,California,Canada,Local Pumpkin Festival,1530 I,1515 P,319,786,-2,Casper
2481-P,77,749.9348646998405,WNVOQ,Chicago,Texas,USA,Regional Pumpkin Festival,1038 E,1216 W,317,741,3,Casper
2575-P,22,732.8415399037301,XPILF,Chicago,Florida,China,Local Pumpkin Festival,1076 D,1405 L,328,784,-9,Wee-B-Little
2105-P,74,733.3760819463059,CWUHD,Los Angeles,Florida,Australia,Local Pumpkin Festival,1235 C,1161 B,307,687,9,Queensland Blue
2148-P,94,745.8715152479708,NEFIU,Houston,California,Canada,Regional Pumpkin Festival,1576 F,1040 M,322,792,-10,Connecticut Field
2243-P,10,734.3044644694776,UCZFN,Los Angeles,California,China,National Pumpkin Festival,1663 O,1783 F,325,761,-2,Connecticut Field
2604-P,79,739.3009927321225,WGISM,Paris,Florida,Australia,Regional Pumpkin Festival,1180 E,1923 O,4,-4,-5,Queensland Blue
2434-P,67,736.2621679725125,LAQKP,Nottingham,New York,France,Regional Pumpkin Festival,1042 A,1272 E,4,5,-1,Connecticut Field
2639-P,66,730.145886329934,CUSMR,New York,Florida,Australia,National Pumpkin Festival,1601 Y,1177 I,314,697,3,Queensland Blue
2435-P,5,744.2806044332683,ZQGGW,Nottingham,Texas,UK,Regional Pumpkin Festival,1773 K,1838 B,320,761,-1,Casper
2692-P,79,728.262776738964,IACVH,Paris,California,Australia,Local Pumpkin Festival,1749 H,1860 T,324,811,-7,Casper
2385-P,50,740.8407360021025,GQDLQ,Houston,Florida,Canada,Regional Pumpkin Festival,1866 A,1707 M,10,0,4,Queensland Blue
2587-P,12,741.8057208955288,MPTSQ,Nottingham,Texas,Canada,Local Pumpkin Festival,1905 A,1563 R,322,803,-11,Connecticut Field
2021-P,34,729.2289945818484,CKZEL,Paris,New York,USA,Local Pumpkin Festival,1314 L,1231 D,-3,3,5,Casper
2268-P,47,718.4993933951482,EYDWQ,Nottingham,Texas,USA,Local Pumpkin Festival,1937 D,1849 W,310,689,7,Queensland Blue
2958-P,35,728.877179177478,XVKFF,Chicago,California,France,National Pumpkin Festival,1645 Y,1042 X,322,742,-6,Queensland Blue
2866-P,46,724.1382443318143,SIMNS,Chicago,Texas,UK,Regional Pumpkin Festival,1061 F,1683 C,324,820,-11,Queensland Blue
2728-P,44,716.8207804681733,CLNMT,New York,California,France,Regional Pumpkin Festival,1806 U,1975 N,338,863,-16,Queensland Blue
2583-P,90,723.6366335777566,NIVAE,Chicago,New York,Canada,Local Pumpkin Festival,1159 K,1609 W,317,744,-1,Casper
2206-P,36,714.3293397380039,AVETZ,Los Angeles,Texas,UK,National Pumpkin Festival,1557 I,1672 V,-1,-1,-4,Casper
2023-P,72,729.8457935890183,NTMRW,Nottingham,Texas,France,National Pumpkin Festival,1895 Q,1747 M,321,759,-8,Wee-B-Little
2750-P,64,729.2700272724032,IQWCN,Paris,California,Mexico,Regional Pumpkin Festival,1569 A,1160 A,332,797,-8,Connecticut Field
2280-P,42,726.2953541079536,OQUSW,Chicago,California,Mexico,National Pumpkin Festival,1225 Z,1387 J,1,-3,-5,Connecticut Field
2894-P,41,730.4203495075926,OHJER,New York,New York,China,Local Pumpkin Festival,1057 U,1708 M,321,754,-10,Connecticut Field
2400-P,93,709.1426539225504,TKKRH,Houston,California,USA,Regional Pumpkin Festival,1691 S,1534 C,325,750,-5,Casper
2950-P,22,721.5465002916753,IYBFI,Houston,Texas,France,Local Pumpkin Festival,1372 G,1235 F,314,676,3,Casper
2833-P,39,712.7704189177603,MWJJH,Chicago,California,USA,Regional Pumpkin Festival,1661 A,1153 A,318,702,-1,Wee-B-Little
2497-P,20,712.6602047098801,ZHAGO,Los Angeles,New York,China,Regional Pumpkin Festival,1645 H,1070 X,-2,-5,-1,Connecticut Field
2104-P,83,705.3847232786939,RTIKV,Nottingham,Florida,China,Local Pumpkin Festival,1944 T,1818 S,317,745,1,Queensland Blue
2583-P,48,711.6043839979917,RWTAL,Chicago,California,Canada,Regional Pumpkin Festival,1978 N,1258 L,318,740,0,Casper
2657-P,60,718.4880922203884,LHQUZ,Nottingham,New York,Canada,Local Pumpkin Festival,1951 G,1116 L,325,771,-9,Casper
2009-P,9,718.4752433195711,PFPCP,New York,California,UK,National Pumpkin Festival,1638 M,1783 Q,340,930,-21,Queensland Blue
2743-P,78,711.0401642173529,OQSUV,New York,Texas,France,Regional Pumpkin Festival,1719 D,1801 U,5,4,2,Wee-B-Little
2833-P,59,701.671758283861,NIDMP,Paris,New York,USA,National Pumpkin Festival,1196 A,1239 O,1,-4,4,Wee-B-Little
2012-P,3,708.190518938005,OGQDU,Los Angeles,Florida,UK,National Pumpkin Festival,1862 U,1545 U,310,671,9,Wee-B-Little
2697-P,15,714.6310617681593,CWYDT,Paris,California,Canada,Local Pumpkin Festival,1341 L,1086 X,323,749,-8,Casper
2622-P,67,705.4632701985538,FDFGE,Nottingham,New York,Mexico,Local Pumpkin Festival,1860 Q,1174 C,319,747,-1,Wee-B-Little
2872-P,4,702.6263586580753,NGUQR,Houston,Texas,Australia,Local Pumpkin Festival,1103 P,1577 Q,323,775,-12,Connecticut Field
2168-P,11,714.6059648608789,IFZLQ,Los Angeles,New York,UK,Regional Pumpkin Festival,1914 V,1633 W,318,732,-2,Wee-B-Little
2824-P,70,700.9006637698039,NFRXR,Houston,California,Canada,Regional Pumpkin Festival,1162 E,1939 W,323,785,-6,Wee-B-Little
2498-P,7,699.6159644164145,YRQYM,Los Angeles,New York,France,National Pumpkin Festival,1207 S,1353 X,333,812,-14,Wee-B-Little
2031-P,55,703.3396801665425,XCMKP,New York,Florida,China,National Pumpkin Festival,1867 Y,1603 B,300,595,17,Casper
2372-P,28,714.569216446951,NWEAB,New York,Florida,Australia,Local Pumpkin Festival,1540 R,1924 K,322,775,-10,Connecticut Field
2801-P,54,706.4974175160751,DGJHX,Nottingham,New York,France,National Pumpkin Festival,1290 T,1212 R,-4,4,-1,Queensland Blue
2858-P,75,702.4472047882155,HJZNG,Los Angeles,Texas,Australia,Local Pumpkin Festival,1167 N,1773 E,324,774,-4,Queensland Blue
2801-P,48,698.2535779625177,NKXWJ,Houston,California,USA,Regional Pumpkin Festival,1652 X,1927 S,317,738,-3,Casper
2642-P,97,705.2624665752053,UVIMT,Los Angeles,New York,USA,Regional Pumpkin Festival,1873 Z,1313 G,322,744,-7,Wee-B-Little
2949-P,86,695.4264011671767,HXJFS,Chicago,New York,UK,Local Pumpkin Festival,1672 G,1241 P,310,673,0,Wee-B-Little
2934-P,97,694.5357627719641,SSHJC,Chicago,New York,Mexico,Local Pumpkin Festival,1328 C,1631 S,326,813,-17,Connecticut Field
2236-P,37,711.6404745563865,IRQHX,Chicago,New York,Mexico,National Pumpkin Festival,1211 X,1793 Q,318,711,0,Queensland Blue
2930-P,45,710.4281731974334,HCCSE,Paris,New York,Canada,Local Pumpkin Festival,1609 M,1274 Y,5,0,3,Casper
2503-P,56,700.6813890360296,PFRVK,New York,Texas,China,Local Pumpkin Festival,1615 X,1666 B,4,4,-5,Queensland Blue
2575-P,69,708.8564886059612,VZGKS,Houston,Florida,USA,Regional Pumpkin Festival,1874 R,1694 K,313,727,-3,Queensland Blue
2578-P,2,697.5333729321137,BTNWL,Nottingham,Texas,Canada,National Pumpkin Festival,1367 N,1444 O,304,682,5,Wee-B-Little
2266-P,89,703.1694103086368,GQUED,Houston,Florida,UK,Local Pumpkin Festival,1822 Z,1683 P,5,5,2,Connecticut Field
2748-P,16,698.0419829776511,GFOZK,Los Angeles,New York,UK,Local Pumpkin Festival,1072 T,1546 V,336,846,-15,Connecticut Field
2071-P,66,706.038371344097,FRTSU,Houston,Texas,China,Regional Pumpkin Festival,1837 X,1140 N,319,782,-9,Connecticut Field
2763-P,86,706.7805086690933,EYEOY,Chicago,New York,UK,Local Pumpkin Festival,1476 K,1664 V,309,644,10,Wee-B-Little
2065-P,30,701.638165040873,DWTIB,Nottingham,New York,UK,Regional Pumpkin Festival,1859 U,1371 G,325,777,-11,Casper
2410-P,68,700.204640775919,WCQUZ,Chicago,Florida,USA,National Pumpkin Festival,1449 W,1783 K,301,658,10,Wee-B-Little
2151-P,10,704.3068933812901,WTBSY,Houston,Texas,China,National Pumpkin Festival,1414 O,1968 A,298,637,10,Wee-B-Little
2226-P,21,694.2352118948475,VDUTU,Paris,California,USA,Regional Pumpkin Festival,1295 J,1734 L,315,688,-2,Connecticut Field
2054-P,23,688.5837589930743,NHXZR,Nottingham,California,Mexico,Local Pumpkin Festival,1186 C,1264 V,302,669,-1,Queensland Blue
2103-P,62,681.2133612057194,TSWIR,Nottingham,Florida,France,National Pumpkin Festival,1163 R,1277 K,-2,-1,2,Connecticut Field
2299-P,59,690.7759281080216,EGRFP,New York,New York,Canada,Regional Pumpkin Festival,1524 W,1497 G,1,3,4,Connecticut Field
2294-P,68,683.7072564754635,QDZEY,Los Angeles,Texas,France,National Pumpkin Festival,1014 C,1063 X,-4,-5,4,Connecticut Field
2062-P,52,694.3844014246017,TXMIQ,Chicago,Florida,China,Local Pumpkin Festival,1464 D,1963 K,314,697,-5,Wee-B-Little
2455-P,83,693.3824586644769,MUZJV,New York,Florida,France,National Pumpkin Festival,1077 R,1171 I,307,630,14,Wee-B-Little
2596-P,69,680.5620498461649,CKBBB,New York,Florida,France,National Pumpkin Festival,1969 T,1373 X,304,651,10,Casper
2113-P,83,679.4395105848089,EOLSJ,Houston,Texas,China,Regional Pumpkin Festival,1305 R,1118 X,316,725,-3,Queensland Blue
2436-P,31,682.7244169246405,TQSXR,Nottingham,California,UK,Regional Pumpkin Festival,1606 S,1893 K,307,674,-1,Queensland Blue
2191-P,62,689.59077039361,RVOCS,Los Angeles,Texas,USA,National Pumpkin Festival,1366 O,1497 K,331,809,-11,Casper
2333-P,45,688.8386786598712,IGSHT,New York,California,UK,National Pumpkin Festival,1826 D,1194 Q,308,656,0,Casper
2589-P,62,689.8961580535397,ITVJU,New York,Florida,Mexico,National Pumpkin Festival,1823 Z,1695 T,318,736,-10,Connecticut Field
2823-P,84,682.5159939536825,JAPVO,Paris,California,Mexico,National Pumpkin Festival,1681 H,1183 D,5,-1,3,Queensland Blue
2832-P,35,676.7104991253466,MABHQ,Los Angeles,Texas,UK,Local Pumpkin Festival,1973 M,1565 I,337,909,-30,Casper
2288-P,94,687.3568981159478,JXSFI,New York,California,Mexico,Local Pumpkin Festival,1166 F,1374 S,308,699,-4,Casper
2166-P,22,671.9112561522052,SCCLW,Nottingham,Florida,USA,National Pumpkin Festival,1794 Q,1485 M,313,745,-12,Wee-B-Little
2015-P,82,681.6985400021076,VBFAZ,Chicago,California,Canada,Regional Pumpkin Festival,1794 R,1559 H,280,500,33,Connecticut Field
2752-P,2,674.8271581484005,CJSFB,Nottingham,Florida,Canada,Local Pumpkin Festival,1448 M,1093 S,314,675,4,Casper
2498-P,49,674.3041546037421,OPRFY,Chicago,New York,USA,Local Pumpkin Festival,1435 W,1537 A,303,631,4,Wee-B-Little
2957-P,41,673.2464278656989,LWCGF,Paris,Texas,Australia,National Pumpkin Festival,1217 C,1860 C,330,795,-9,Wee-B-Little
2586-P,15,682.0596919935197,XUESY,Houston,Florida,USA,National Pumpkin Festival,1933 Y,1172 V,-1,-2,-2,Wee-B-Little
2782-P,48,684.1200924646109,KUART,Chicago,New York,USA,Regional Pumpkin Festival,1086 S,1126 S,302,621,6,Queensland Blue
2593-P,1,682.3935845570638,YWFMA,New York,Texas,UK,Regional Pumpkin Festival,1111 U,1896 I,317,761,-8,Connecticut Field
2071-P,40,680.6341116605327,GWDKR,Los Angeles,Florida,China,Regional Pumpkin Festival,1867 O,1530 B,320,721,-2,Queensland Blue
2937-P,78,668.6424878975376,MJEUV,New York,New York,China,Local Pumpkin Festival,1218 L,1979 S,310,697,-1,Wee-B-Little
2417-P,38,669.8997022174299,TWYYQ,Los Angeles,California,USA,Local Pumpkin Festival,1566 Q,1342 N,320,725,-3,Queensland Blue
2171-P,4,672.7457012878731,YGLIF,Houston,Florida,Mexico,Regional Pumpkin Festival,1143 S,1522 S,302,657,8,Wee-B-Little
2522-P,88,673.1842665584758,JNXAF,New York,California,UK,National Pumpkin Festival,1612 G,1193 F,324,767,-12,Connecticut Field
2331-P,15,670.2356043159962,DRZIG,Nottingham,New York,France,Local Pumpkin Festival,1281 J,1963 B,307,702,0,Wee-B-Little
2395-P,36,681.065177285485,IJLBV,Paris,New York,Mexico,Local Pumpkin Festival,1291 D,1338 Y,326,838,-19,Casper
2858-P,64,664.5724184503779,CWPTH,New York,Florida,Australia,Local Pumpkin Festival,1760 T,1259 I,311,696,-2,Casper
2731-P,57,674.4923436500133,YIFQG,Nottingham,New York,China,Local Pumpkin Festival,1928 Z,1146 W,311,720,-10,Connecticut Field
2584-P,37,660.3104185543955,DVIEP,Paris,Texas,UK,National Pumpkin Festival,1140 S,1802 B,316,699,-5,Queensland Blue
2349-P,79,677.9646886819974,CZAYX,Nottingham,Texas,Mexico,National Pumpkin Festival,1331 P,1366 L,311,703,-1,Wee-B-Little
2192-P,58,676.8223633972927,NMVWC,Paris,Texas,Mexico,Local Pumpkin Festival,1435 D,1791 R,-1,2,5,Queensland Blue
2411-P,59,663.89800404571,SNSZF,New York,New York,Canada,National Pumpkin Festival,1653 F,1082 W,318,709,-4,Queensland Blue
2604-P,72,664.0101706394926,HQLBU,New York,Florida,Canada,Local Pumpkin Festival,1070 D,1508 I,297,592,10,Queensland Blue
2930-P,66,673.6204734416679,FEDCS,Chicago,Texas,Mexico,Local Pumpkin Festival,1245 A,1308 N,0,0,4,Casper
2592-P,49,672.3697175819427,OABNS,Nottingham,California,France,Regional Pumpkin Festival,1876 Z,1547 S,305,629,9,Casper
2492-P,5,674.9202937437221,NZGLX,New York,Texas,UK,Regional Pumpkin Festival,1857 N,1186 V,-3,4,3,Queensland Blue
2024-P,56,672.0235090358183,JVKWA,Chicago,Florida,Canada,National Pumpkin Festival,1572 S,1082 U,314,733,-11,Queensland Blue
2182-P,73,664.684321757406,SANZF,Houston,New York,China,National Pumpkin Festival,1303 M,1691 P,307,677,-5,Wee-B-Little
2976-P,91,654.8747919043526,SXFSJ,Los Angeles,Florida,Mexico,Local Pumpkin Festival,1045 P,1228 Z,300,637,7,Queensland Blue
2380-P,83,652.6193041559309,HSYCN,New York,New York,Australia,Local Pumpkin Festival,1511 E,1048 I,299,648,-1,Casper
2750-P,4,653.3795053185895,ABCXI,Los Angeles,California,USA,National Pumpkin Festival,1295 K,1159 V,3,-5,-1,Connecticut Field
2902-P,62,665.8646459253505,LRMBC,Houston,Florida,USA,Local Pumpkin Festival,1914 A,1077 L,311,698,-2,Connecticut Field
2299-P,6,657.0630454327911,FTJOB,Houston,New York,China,Regional Pumpkin Festival,1734 I,1565 A,298,607,12,Casper
2459-P,25,655.0539350291714,HSGMY,Paris,New York,China,Regional Pumpkin Festival,1813 U,1348 Q,306,685,-4,Casper
2099-P,54,652.3093847157434,PRMSN,New York,Texas,Australia,National Pumpkin Festival,1725 E,1334 D,310,695,-9,Connecticut Field
2092-P,7,650.596832016483,JAFOC,New York,Texas,France,National Pumpkin Festival,1204 L,1142 Y,317,718,-10,Casper
2350-P,94,650.1844349304214,KXYGF,Chicago,California,Canada,Local Pumpkin Festival,1254 U,1922 B,-5,0,4,Queensland Blue
2036-P,86,656.9185825847089,THPMG,Chicago,Florida,UK,Regional Pumpkin Festival,1958 W,1051 N,306,684,-2,Connecticut Field
2038-P,10,661.5569504927844,TEEJH,New York,California,China,Local Pumpkin Festival,1980 N,1657 H,313,673,2,Casper
2840-P,82,646.9286331264302,BVCQX,Paris,California,Canada,National Pumpkin Festival,1692 U,1712 C,333,819,-20,Casper
2310-P,98,645.4312383048236,MACTS,Chicago,New York,UK,Local Pumpkin Festival,1420 I,1885 C,315,685,-4,Queensland Blue
2143-P,22,645.0132836494595,QIUFJ,Nottingham,New York,Mexico,Local Pumpkin Festival,1321 R,1744 A,2,-3,-3,Wee-B-Little
2641-P,10,650.0845196219161,IDVVH,New York,New York,UK,National Pumpkin Festival,1160 Q,1640 Q,314,716,-10,Connecticut Field
2573-P,43,643.8638797106221,TRWCB,New York,Texas,France,National Pumpkin Festival,1790 U,1967 G,305,643,-1,Wee-B-Little
2294-P,61,657.290415593423,BEVEP,Nottingham,Texas,Mexico,Local Pumpkin Festival,1312 I,1828 P,-1,5,-5,Casper
2045-P,30,640.3314119083807,TITBQ,Los Angeles,Florida,China,Local Pumpkin Festival,1907 V,1433 C,306,691,-10,Casper
2757-P,43,638.6615006988868,KNMXX,New York,Florida,Australia,National Pumpkin Festival,1605 Y,1309 X,301,623,5,Wee-B-Little
2734-P,75,639.4473759481683,CWIUF,Chicago,California,China,National Pumpkin Festival,1542 A,1215 M,-3,2,5,Connecticut Field
2940-P,44,641.2491348097101,KJCQJ,Paris,New York,Canada,National Pumpkin Festival,1139 E,1699 U,315,737,-11,Casper
2324-P,69,645.6602638056502,WWPCE,Paris,California,Mexico,Local Pumpkin Festival,1718 N,1868 Q,309,673,0,Queensland Blue
2099-P,67,650.7092880392447,DXRJV,Los Angeles,New York,UK,Local Pumpkin Festival,1077 C,1664 C,3,-1,-4,Wee-B-Little
2108-P,77,651.4680276606232,UYGNS,Houston,California,Mexico,Regional Pumpkin Festival,1212 K,1535 Y,311,673,-3,Queensland Blue
2321-P,26,640.2746473988518,FVUFU,Paris,California,France,Local Pumpkin Festival,1357 V,1119 O,3,0,-1,Wee-B-Little
2006-P,51,630.7021840425208,VOOGD,Houston,California,Mexico,National Pumpkin Festival,1566 N,1345 F,304,675,1,Casper
2780-P,55,640.2099419711158,JNEKD,Los Angeles,California,USA,Regional Pumpkin Festival,1018 M,1536 E,303,627,7,Connecticut Field
2385-P,9,644.8235239675269,LNMYO,Paris,Texas,Canada,Local Pumpkin Festival,1882 Y,1414 Z,312,733,-13,Wee-B-Little
2108-P,17,634.0258781209589,QEZHF,Nottingham,Florida,USA,Regional Pumpkin Festival,1611 E,1328 Z,307,700,-7,Connecticut Field
2222-P,91,630.1649687737226,OBCRZ,Los Angeles,Texas,USA,Regional Pumpkin Festival,1888 V,1654 M,301,638,2,Casper
2627-P,84,644.7159028574824,TFRBJ,Los Angeles,Texas,France,Regional Pumpkin Festival,1847 I,1991 N,325,754,-14,Wee-B-Little
2176-P,82,627.5658746520057,EPSXU,Los Angeles,New York,France,Regional Pumpkin Festival,1114 G,1041 X,4,4,-3,Connecticut Field
2441-P,78,628.3509919131175,EOVDB,Los Angeles,New York,USA,Regional Pumpkin Festival,1076 E,1962 P,1,3,2,Connecticut Field
2483-P,87,628.8028622688726,CQBHB,Nottingham,Texas,China,National Pumpkin Festival,1285 W,1329 D,-2,0,5,Casper
2742-P,76,636.4537253752351,HIINR,New York,Florida,USA,Regional Pumpkin Festival,1282 A,1132 N,323,786,-22,Queensland Blue
2396-P,79,635.5103917714208,MDZGX,Los Angeles,Florida,UK,Local Pumpkin Festival,1012 P,1476 E,4,-5,5,Wee-B-Little
2786-P,23,639.7020423244685,BLIVN,Houston,Florida,USA,National Pumpkin Festival,1602 T,1931 D,314,714,-11,Wee-B-Little
2543-P,81,637.2631796635687,SUUUQ,Nottingham,California,France,Regional Pumpkin Festival,1525 W,1463 V,312,678,-10,Queensland Blue
2487-P,51,628.2064715921879,SVHLQ,New York,California,Australia,National Pumpkin Festival,1694 L,1968 W,1,0,-5,Connecticut Field
2020-P,40,632.3649546122178,ECJNL,Nottingham,Florida,UK,Regional Pumpkin Festival,1171 N,1065 S,311,678,-10,Casper
2792-P,96,622.7630158979446,GNYOE,Paris,California,UK,National Pumpkin Festival,1227 E,1227 Q,297,607,9,Wee-B-Little
2260-P,72,637.4012795329094,AWJXO,Nottingham,Texas,Mexico,Local Pumpkin Festival,1934 Z,1937 Q,300,640,-3,Queensland Blue
2894-P,65,627.1015379354358,ZBMFW,Houston,Florida,France,Regional Pumpkin Festival,1517 L,1145 K,304,619,1,Casper
2818-P,55,619.8488385034725,PNFGB,Paris,New York,Mexico,Regional Pumpkin Festival,1084 W,1884 K,280,525,19,Casper
2398-P,90,624.3416409512981,WJZLR,Paris,New York,China,Local Pumpkin Festival,1155 R,1569 Z,299,585,5,Wee-B-Little
2326-P,74,619.2306129680946,PWKFJ,Houston,Texas,Mexico,Local Pumpkin Festival,1855 P,1386 S,310,652,-10,Queensland Blue
2384-P,38,621.6028408519924,TEKKZ,Chicago,Florida,France,Local Pumpkin Festival,1293 Q,1284 H,4,-1,-4,Queensland Blue
2538-P,61,626.4803017303348,YYUKZ,New York,Texas,Canada,Local Pumpkin Festival,1344 L,1118 Y,13,0,-4,Casper
2336-P,61,628.1519904766232,VIIIG,Los Angeles,Texas,Australia,Regional Pumpkin Festival,1971 U,1726 D,-5,1,4,Casper
2978-P,87,627.1273845229298,BPUYP,Chicago,Florida,France,Regional Pumpkin Festival,1331 Q,1691 X,297,633,1,Wee-B-Little
2339-P,88,616.7999255664647,YJHIW,Chicago,New York,France,Local Pumpkin Festival,1879 Y,1282 N,309,695,-12,Casper
2723-P,55,622.4088700078428,HNKVM,Los Angeles,Florida,Mexico,National Pumpkin Festival,1733 Z,1162 M,296,628,1,Queensland Blue
2327-P,18,624.9672925928608,ZVBOY,Chicago,Texas,China,Local Pumpkin Festival,1687 Y,1914 O,317,758,-15,Casper
2101-P,89,617.3538956133649,UDATX,Nottingham,California,Mexico,Local Pumpkin Festival,1600 C,1433 Y,317,771,-15,Casper
2908-P,65,617.617613421753,GYPEU,Nottingham,New York,France,National Pumpkin Festival,1153 H,1589 D,295,579,7,Casper
2615-P,61,615.1895464468747,VKGHD,Chicago,New York,Australia,National Pumpkin Festival,1271 D,1027 E,299,636,0,Casper
2861-P,3,627.2276215804741,XTBOF,Chicago,New York,China,Regional Pumpkin Festival,1308 C,1508 I,302,649,-5,Wee-B-Little
2560-P,76,612.320420701988,CMLZF,Paris,California,China,National Pumpkin Festival,1777 S,1860 R,289,559,14,Queensland Blue
2898-P,49,617.5081885000691,GEGSS,Houston,Texas,France,National Pumpkin Festival,1012 B,1568 C,329,790,-20,Queensland Blue
2744-P,67,624.9131805105135,DSYLR,Nottingham,California,Canada,National Pumpkin Festival,1205 O,1238 J,318,713,-17,Connecticut Field
2286-P,20,620.146515074186,XQDLE,New York,Texas,Mexico,Regional Pumpkin Festival,1924 S,1158 S,305,645,-9,Queensland Blue
2606-P,9,621.4897607164457,IHDRY,New York,California,Australia,Local Pumpkin Festival,1843 M,1946 B,301,616,5,Queensland Blue
2682-P,25,623.6433409117162,FAVOL,Paris,California,China,National Pumpkin Festival,1477 C,1280 I,-2,-5,5,Connecticut Field
2093-P,27,606.7085850862786,VBMHH,Los Angeles,Texas,Mexico,National Pumpkin Festival,1366 N,1524 J,312,671,-12,Connecticut Field
2863-P,74,602.4956385862082,ZXMWI,Nottingham,New York,Canada,National Pumpkin Festival,1030 K,1222 S,305,634,-8,Casper
2912-P,58,614.6032655313611,CXUCJ,Paris,New York,USA,Local Pumpkin Festival,1015 O,1712 J,312,662,-9,Wee-B-Little
2565-P,34,607.8497738949955,NUYDP,New York,Florida,USA,Regional Pumpkin Festival,1827 S,1409 Y,308,703,-11,Casper
2515-P,49,605.1518895272166,OIIQO,Los Angeles,Texas,UK,Local Pumpkin Festival,1878 V,1258 J,296,586,6,Casper
2282-P,85,605.3964144727215,FQVJX,Paris,Florida,Mexico,Regional Pumpkin Festival,1149 M,1129 D,307,666,-9,Connecticut Field
2318-P,13,605.0698244476691,WHKDK,Chicago,Florida,France,National Pumpkin Festival,1644 O,1993 A,288,563,8,Connecticut Field
2102-P,28,604.7581856139004,XYQNN,Chicago,Texas,Mexico,National Pumpkin Festival,1478 I,1035 Y,294,582,3,Queensland Blue
2519-P,60,604.9675226025283,SXCZH,Chicago,California,France,Regional Pumpkin Festival,1042 D,1237 I,304,631,-5,Connecticut Field
2965-P,63,610.0561097180471,LDVQQ,Chicago,New York,UK,Local Pumpkin Festival,1707 D,1369 D,306,637,-9,Wee-B-Little
2382-P,1,609.1561276437715,XJLJP,Houston,New York,France,Regional Pumpkin Festival,1801 Y,1103 X,313,706,-19,Wee-B-Little
2273-P,23,601.8575167870149,CETEK,Nottingham,Florida,Australia,National Pumpkin Festival,1487 H,1090 W,288,541,15,Casper
2158-P,47,597.5247977981344,SRUXK,Los Angeles,California,USA,National Pumpkin Festival,1063 C,1506 J,306,643,-9,Queensland Blue
2073-P,79,603.7595079913735,JCIJC,Paris,Florida,UK,Local Pumpkin Festival,1448 G,1237 I,295,602,-4,Wee-B-Little
2321-P,36,607.7564892349765,RAEYM,Paris,Texas,UK,Regional Pumpkin Festival,1986 D,1900 L,-5,3,-1,Casper
2166-P,78,605.5043362965807,XOVWK,Paris,Florida,Canada,Regional Pumpkin Festival,1907 Y,1972 C,290,555,12,Casper
2744-P,85,604.4864542372525,LYDII,Los Angeles,Florida,USA,National Pumpkin Festival,1043 I,1021 E,297,587,-1,Queensland Blue
2200-P,39,604.7464599078521,VKAPA,New York,Texas,Australia,Regional Pumpkin Festival,1728 I,1492 M,298,615,-4,Queensland Blue
2054-P,14,600.4730901114642,TSRDJ,Houston,New York,France,Regional Pumpkin Festival,1579 R,1633 I,-2,-2,-1,Connecticut Field
2502-P,96,588.6758155701682,XWHCY,Houston,California,Canada,Local Pumpkin Festival,1522 T,1541 L,296,609,-7,Queensland Blue
2766-P,44,592.8309215866029,UYDAT,Paris,New York,Canada,Regional Pumpkin Festival,1383 Q,1395 O,-3,5,-5,Connecticut Field
2169-P,68,603.2985931588337,PADTQ,Nottingham,Texas,France,National Pumpkin Festival,1232 R,1673 B,296,591,3,Wee-B-Little
2193-P,29,585.6629216587171,DDJHB,Nottingham,Florida,France,Local Pumpkin Festival,1660 F,1109 D,311,673,-12,Queensland Blue
2452-P,82,592.2489058189094,DSCNW,Paris,Florida,Mexico,Local Pumpkin Festival,1249 P,1844 O,4,-2,-2,Queensland Blue
2595-P,91,601.5111249936745,WLRDH,Chicago,Texas,USA,Regional Pumpkin Festival,1719 T,1427 T,305,643,-11,Connecticut Field
2020-P,88,592.024636965245,YKJJW,New York,New York,Australia,Local Pumpkin Festival,1112 C,1854 K,-2,4,-1,Casper
