id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety
2293-P,28,73.33832609895617,OFPYX,New York,New York,Australia,Local Pumpkin Festival,1985 W,1407 Y,4,1,5,Yuxijiangbinggua
2999-P,37,78.45792404841632,WXUCI,Houston,Florida,France,Local Pumpkin Festival,1556 G,1370 B,162,105,-26,Long Pie
2565-P,17,76.3826205143705,FELUT,New York,California,UK,National Pumpkin Festival,1839 A,1792 C,140,77,-4,Sugar Pie
2771-P,46,84.18367565907538,RGAOM,New York,Texas,France,Local Pumpkin Festival,1386 P,1308 M,1,-5,-3,Long Pie
2349-P,65,71.01566339991987,YCARL,Los Angeles,Florida,Canada,National Pumpkin Festival,1229 G,1324 M,0,0,-5,Yuxijiangbinggua
2588-P,83,77.70873579382896,EPLTW,Houston,Florida,Australia,Local Pumpkin Festival,1655 T,1407 E,0,1,2,Naples Long
2890-P,31,70.03507727310061,CAFAT,Chicago,Texas,China,National Pumpkin Festival,1797 Z,1886 B,-2,-5,-4,Sugar Pie
2372-P,27,69.24950561393052,PCIRN,Nottingham,Florida,France,Regional Pumpkin Festival,1592 N,1198 O,-3,-2,-4,Yuxijiangbinggua
2203-P,45,64.73928282689303,DDCHP,Los Angeles,California,UK,Regional Pumpkin Festival,1067 E,1275 F,-4,-5,5,Yuxijiangbinggua
2923-P,39,67.18194065336138,YAGXI,Houston,Florida,France,Local Pumpkin Festival,1828 W,1141 V,-1,-3,4,Long Pie
2802-P,85,78.456901749596,UWJXI,Nottingham,Florida,Australia,Regional Pumpkin Festival,1412 X,1023 L,141,83,-13,Sugar Pie
2524-P,10,78.67625715937466,CPVBO,Chicago,California,Australia,Regional Pumpkin Festival,1117 U,1396 U,-4,-3,-3,Sugar Pie
2139-P,39,60.45008231699467,FSIYS,Nottingham,Texas,Canada,National Pumpkin Festival,1484 M,1269 Q,139,77,-10,Naples Long
2081-P,49,66.66867716349661,FLERV,Paris,Texas,France,Regional Pumpkin Festival,1975 N,1894 A,-5,0,3,Naples Long
2134-P,38,61.34559468086809,WTBRO,Paris,New York,Canada,Regional Pumpkin Festival,1296 O,1345 Q,4,-2,0,Long Pie
2880-P,50,58.72911338414997,KRXMM,New York,Texas,Canada,Local Pumpkin Festival,1515 B,1393 R,146,88,-16,Naples Long
2243-P,67,70.81320316493512,ZIBJK,Los Angeles,California,France,National Pumpkin Festival,1951 W,1730 B,-1,0,-3,Long Pie
2260-P,23,68.57766577787697,HWOSI,Houston,Texas,UK,Local Pumpkin Festival,1749 A,1450 R,146,84,-18,Long Pie
2638-P,52,76.13313433602453,AUXIJ,Los Angeles,Texas,Canada,Local Pumpkin Festival,1560 B,1026 A,2,5,0,Yuxijiangbinggua
2973-P,28,60.38567526265979,QUZJI,New York,New York,Australia,Regional Pumpkin Festival,1069 Q,1346 B,-3,-1,-1,Sugar Pie
2198-P,71,73.80722742863,AVRYC,Paris,California,China,Local Pumpkin Festival,1128 Z,1311 V,145,82,-14,Yuxijiangbinggua
2766-P,22,55.06155197583139,OZPQA,New York,Florida,China,National Pumpkin Festival,1910 S,1348 K,142,76,-18,Yuxijiangbinggua
2975-P,72,58.48807530570775,RJGKP,Los Angeles,Texas,UK,Regional Pumpkin Festival,1181 D,1492 P,0,-4,-3,Long Pie
2022-P,77,52.61263625845313,JUNBC,New York,Texas,France,Regional Pumpkin Festival,1470 X,1731 H,2,-1,4,Long Pie
2028-P,21,49.583354578353465,KNIHG,New York,New York,China,Local Pumpkin Festival,1331 W,1270 A,129,72,-21,Long Pie
2729-P,14,51.345352358929816,XLKEY,Los Angeles,California,Canada,National Pumpkin Festival,1855 V,1063 M,-4,-2,4,Sugar Pie
2267-P,98,60.48405441027135,BEUZW,Houston,Florida,UK,National Pumpkin Festival,1148 D,1792 Z,-1,-3,-3,Yuxijiangbinggua
2905-P,56,55.87712486553937,WHXTO,Nottingham,Texas,USA,National Pumpkin Festival,1490 V,1688 Z,1,-2,3,Long Pie
2397-P,82,38.00271245930344,JKRWZ,Chicago,New York,Mexico,National Pumpkin Festival,1053 Z,1222 J,2,-2,-2,Naples Long
2364-P,58,53.016042839176954,GLOQU,New York,Florida,France,National Pumpkin Festival,1885 B,1810 F,-4,2,-5,Yuxijiangbinggua
2929-P,8,48.21880700625479,BEIFR,Nottingham,Florida,China,Regional Pumpkin Festival,1933 V,1052 W,127,64,-32,Sugar Pie
2085-P,83,34.85711248889565,WHLZK,Paris,New York,China,National Pumpkin Festival,1033 U,1825 M,-2,1,-4,Long Pie
2509-P,68,35.636383895762265,KKRTZ,Chicago,Texas,Mexico,Local Pumpkin Festival,1169 Q,1420 I,106,49,-19,Yuxijiangbinggua
2794-P,1,32.407502978481354,EJEWU,Paris,Florida,Australia,Regional Pumpkin Festival,1427 J,1985 O,-1,-4,2,Yuxijiangbinggua
2992-P,51,26.30733287539333,HOHGB,Houston,Texas,Canada,Regional Pumpkin Festival,1486 G,1552 C,2,1,1,Yuxijiangbinggua
2219-P,34,31.83128546345979,YCNPD,Nottingham,California,USA,National Pumpkin Festival,1788 B,1139 O,1,-5,-5,Sugar Pie
2242-P,17,35.02512697018683,ARTPK,Chicago,New York,USA,Local Pumpkin Festival,1602 Z,1110 M,-5,4,0,Yuxijiangbinggua
2646-P,6,19.341731728985906,APZHZ,Houston,California,Australia,Regional Pumpkin Festival,1705 G,1362 A,101,44,-42,Naples Long
2926-P,25,20.8496920382604,IFBYQ,Chicago,California,UK,Regional Pumpkin Festival,1344 N,1359 Y,-4,2,3,Sugar Pie
2636-P,24,23.469317581504583,PIYXL,Houston,Texas,Mexico,National Pumpkin Festival,1029 Y,1204 Y,-1,3,3,Naples Long
2360-P,89,28.6547865845263,SBBZI,New York,California,Canada,National Pumpkin Festival,1628 M,1514 H,0,4,5,Sugar Pie
2697-P,65,22.215349382907153,NDCCG,Houston,Texas,USA,National Pumpkin Festival,1480 Q,1813 L,2,-4,-3,Naples Long
2638-P,97,14.915458107553423,HKNYS,New York,California,Mexico,National Pumpkin Festival,1727 T,1235 G,-2,0,2,Yuxijiangbinggua
2649-P,14,25.008574677444994,DPRRT,Paris,Texas,France,National Pumpkin Festival,1786 N,1329 U,3,5,-2,Naples Long
2960-P,76,-3.341656348668039,SRZHZ,New York,California,Canada,Local Pumpkin Festival,1862 Y,1204 P,-4,-5,-2,Sugar Pie
2052-P,51,1756.610907039605,PJJQL,Los Angeles,New York,Australia,Local Pumpkin Festival,1087 G,1652 Z,434,1690,5,Yuxijiangbinggua
2593-P,89,1486.55400466118,TIQMP,Los Angeles,New York,USA,National Pumpkin Festival,1922 N,1215 N,398,1364,10,Sugar Pie
2879-P,24,1451.4800489339978,QMYRN,Chicago,Texas,UK,Regional Pumpkin Festival,1805 I,1493 S,412,1468,-3,Long Pie
2323-P,23,1419.2503676166757,UYMRF,Los Angeles,New York,USA,Regional Pumpkin Festival,1479 U,1982 K,380,1224,15,Yuxijiangbinggua
2257-P,14,1405.0723369391635,YMHOH,New York,Florida,France,Regional Pumpkin Festival,1561 Q,1564 J,370,1102,28,Naples Long
2514-P,85,1377.8166284207255,EBGYB,Los Angeles,New York,Mexico,Local Pumpkin Festival,1203 Z,1654 P,390,1230,9,Long Pie
2711-P,36,1347.2895013978705,LMJZI,Los Angeles,Texas,China,National Pumpkin Festival,1873 M,1065 Y,408,1383,2,Long Pie
2269-P,96,1301.5052781518548,ZACRE,Chicago,California,Mexico,Regional Pumpkin Festival,1850 K,1762 N,409,1391,-6,Long Pie
2191-P,58,1261.5442536696792,SHNFL,Nottingham,California,UK,Local Pumpkin Festival,1012 X,1062 K,361,1047,22,Sugar Pie
2845-P,35,1192.3999562563374,CLMVC,Los Angeles,Texas,Mexico,Local Pumpkin Festival,1940 Z,1961 D,5,-2,-5,Long Pie
2625-P,35,1053.521223327145,WFEBR,Los Angeles,Texas,Australia,National Pumpkin Festival,1082 Q,1335 H,349,954,14,Yuxijiangbinggua
2056-P,93,1026.5115819545463,CXJWV,New York,California,Canada,Local Pumpkin Festival,1696 C,1572 T,342,930,15,Long Pie
2047-P,29,1011.9163383692503,HAUHX,Chicago,Texas,USA,Regional Pumpkin Festival,1017 X,1720 P,366,1073,-4,Long Pie
2982-P,6,1001.8116800326854,PEDCO,Los Angeles,Florida,France,Local Pumpkin Festival,1090 C,1239 V,366,1053,-2,Naples Long
2755-P,83,956.5225533787161,VJWMD,Chicago,Texas,France,Local Pumpkin Festival,1369 W,1820 R,348,941,-3,Sugar Pie
2130-P,21,906.97158729285,ZSVNG,Chicago,California,France,Regional Pumpkin Festival,1749 I,1007 A,338,894,0,Long Pie
2883-P,17,881.4280268181116,PTNKW,Houston,New York,Mexico,Local Pumpkin Festival,1776 U,1094 A,344,889,3,Sugar Pie
2204-P,53,845.512702322565,BXXJZ,Chicago,New York,USA,National Pumpkin Festival,1621 N,1362 P,327,819,5,Long Pie
2367-P,67,834.3482653526589,HESHV,New York,Texas,Australia,Regional Pumpkin Festival,1888 K,1665 R,316,721,15,Sugar Pie
2313-P,70,815.8272583317012,UWOTW,New York,Florida,Canada,National Pumpkin Festival,1682 I,1971 B,326,808,1,Sugar Pie
2969-P,95,785.0495055047795,BWRYM,Paris,New York,USA,Regional Pumpkin Festival,1042 V,1120 H,319,720,5,Long Pie
2571-P,68,737.8875745814294,QNRYA,Chicago,New York,Mexico,Local Pumpkin Festival,1693 F,1447 R,308,669,10,Yuxijiangbinggua
2562-P,1,707.4465570058674,IZFBE,Los Angeles,Florida,Canada,Local Pumpkin Festival,1445 U,1150 T,319,757,-4,Naples Long
2847-P,36,661.8129956601188,LLLUE,New York,California,France,National Pumpkin Festival,1070 P,1234 R,309,634,2,Naples Long
2712-P,90,635.1427571127191,IKMZC,Paris,Florida,France,Local Pumpkin Festival,1764 U,1565 S,310,671,-6,Long Pie
2350-P,20,629.7864760555327,WCLZI,Chicago,Texas,Australia,Local Pumpkin Festival,1111 Q,1587 D,306,645,3,Long Pie
2222-P,58,632.7422701464966,LJYQS,Paris,California,Canada,Local Pumpkin Festival,1001 W,1372 A,279,472,32,Naples Long
2860-P,52,624.3522402023897,FJIUL,New York,Florida,Australia,National Pumpkin Festival,1886 F,1882 S,308,641,2,Yuxijiangbinggua
2379-P,44,570.1799486782402,CIISV,Paris,Texas,Australia,Local Pumpkin Festival,1398 B,1913 V,291,573,-1,Long Pie
2185-P,37,507.633335464634,OTQAI,Los Angeles,Texas,UK,National Pumpkin Festival,1540 N,1367 J,259,379,33,Long Pie
2714-P,15,470.0930467080325,UPCUU,Houston,California,Australia,Local Pumpkin Festival,1608 V,1456 Y,276,464,4,Naples Long
2979-P,1,473.89551553409547,KLFLW,New York,New York,USA,National Pumpkin Festival,1995 P,1903 R,261,387,20,Long Pie
2828-P,64,434.0255186425522,SHZLF,Houston,Florida,UK,Regional Pumpkin Festival,1322 F,1963 A,-4,3,5,Long Pie
2366-P,73,424.3298810431734,NBWJA,Chicago,New York,Canada,Local Pumpkin Festival,1730 J,1538 I,275,480,-9,Sugar Pie
2782-P,55,404.96719146966933,TMKRA,Houston,New York,USA,National Pumpkin Festival,1785 M,1905 X,254,392,7,Naples Long
2965-P,65,318.5107510648668,PRPEI,Paris,Florida,France,Regional Pumpkin Festival,1109 X,1869 C,266,396,-22,Long Pie
2098-P,72,242.76597223114223,BOVFT,New York,Texas,France,Local Pumpkin Festival,1670 T,1708 O,215,240,-3,Long Pie
2385-P,46,190.02983484026043,EFNTK,Los Angeles,California,Australia,Regional Pumpkin Festival,1198 K,1973 Y,1,2,2,Yuxijiangbinggua
2477-P,75,171.7678460776806,YQCCI,Paris,Florida,Canada,Regional Pumpkin Festival,1628 N,1601 X,189,160,10,Naples Long
2843-P,87,5.164336473494768,RALLM,Nottingham,Florida,USA,Local Pumpkin Festival,1299 N,1419 Q,4,929,-99,Long Pie
2470-P,60,2365.433610940352,DTXWU,Los Angeles,Texas,China,Regional Pumpkin Festival,1271 R,1598 V,471,2129,11,Yuxijiangbinggua
2058-P,21,2260.8841913059355,XOVFR,Chicago,Florida,UK,Regional Pumpkin Festival,1797 P,1668 X,484,2267,5,Yuxijiangbinggua
2997-P,14,2235.42481158264,MUNIO,Nottingham,Florida,China,Local Pumpkin Festival,1051 Z,1407 I,457,1962,9,Naples Long
2378-P,63,2140.198432262987,PFFWT,Chicago,New York,Mexico,Regional Pumpkin Festival,1994 Q,1854 C,462,1962,5,Naples Long
2908-P,63,2119.1141506172717,XIMHQ,Nottingham,New York,USA,Regional Pumpkin Festival,1406 A,1102 C,467,2042,-1,Naples Long
2903-P,54,2101.4647710788995,NAABV,Paris,Florida,France,Local Pumpkin Festival,1554 P,1966 U,445,1844,16,Sugar Pie
2567-P,13,2082.198698508553,GQRXG,Houston,California,China,National Pumpkin Festival,1178 N,1627 M,461,1991,10,Long Pie
2102-P,20,2040.004447111301,VQACM,Los Angeles,Texas,Canada,National Pumpkin Festival,1498 Q,1371 Z,461,2026,-1,Long Pie
2716-P,43,2046.3177880030125,AGKFK,Houston,Florida,France,Local Pumpkin Festival,1121 T,1118 C,465,2061,-1,Sugar Pie
2550-P,4,2036.114199248515,UTRAP,Chicago,California,France,Local Pumpkin Festival,1646 R,1100 I,452,1953,0,Long Pie
2614-P,79,2015.1005712462588,CZXDB,New York,New York,Canada,Local Pumpkin Festival,1284 R,1816 X,457,1950,-1,Naples Long
2332-P,73,1998.1051085367799,IFJVY,Chicago,Texas,Mexico,National Pumpkin Festival,1585 V,1878 M,470,2078,-8,Yuxijiangbinggua
2271-P,29,2007.5567036606371,FKAAG,Houston,California,France,Regional Pumpkin Festival,1876 A,1021 A,446,1899,9,Long Pie
2378-P,32,1999.9760715318844,UFNVU,Paris,California,France,National Pumpkin Festival,1483 L,1417 L,450,1954,2,Yuxijiangbinggua
2141-P,33,1999.4335427461192,UFENA,Houston,New York,China,Regional Pumpkin Festival,1930 H,1042 X,452,1918,1,Naples Long
2139-P,34,1982.5636765416712,YNNYI,New York,California,Australia,National Pumpkin Festival,1848 Q,1449 J,463,2045,2,Yuxijiangbinggua
2989-P,9,1970.926506338641,XOQBQ,Houston,California,USA,Local Pumpkin Festival,1149 K,1461 Y,462,2031,-8,Yuxijiangbinggua
2136-P,35,1974.9594357805327,FGCDN,Los Angeles,Florida,UK,Regional Pumpkin Festival,1649 D,1516 O,453,1938,7,Yuxijiangbinggua
2645-P,12,1980.513374033384,CJEZK,New York,California,France,Regional Pumpkin Festival,1354 A,1300 S,451,1899,6,Yuxijiangbinggua
2108-P,67,1970.8551453817636,IINXG,Houston,California,Canada,Local Pumpkin Festival,1272 L,1078 J,440,1838,9,Naples Long
2898-P,88,1935.3031965019181,WIFKG,Chicago,New York,UK,Local Pumpkin Festival,1588 G,1389 G,-5,-3,-5,Sugar Pie
2603-P,44,1929.3686638511717,SPFXR,Houston,Texas,China,Local Pumpkin Festival,1469 S,1530 L,439,1781,10,Long Pie
2284-P,88,1930.174981883727,XQSYS,Paris,Texas,USA,Local Pumpkin Festival,1295 J,1000 Z,436,1722,8,Naples Long
2731-P,74,1930.4055470498279,YPPFD,Los Angeles,Florida,Australia,National Pumpkin Festival,1556 I,1424 K,453,1950,-5,Yuxijiangbinggua
2829-P,90,1928.7477775085717,IXAKR,Houston,New York,USA,National Pumpkin Festival,1988 I,1381 L,453,1882,3,Long Pie
2155-P,75,1918.5434987284243,XXENH,New York,Texas,China,National Pumpkin Festival,1509 O,1680 E,449,1940,3,Yuxijiangbinggua
2358-P,9,1913.6700144307688,XOZWS,Nottingham,Texas,Australia,National Pumpkin Festival,1111 V,1228 K,438,1813,10,Yuxijiangbinggua
2230-P,4,1904.99522920046,NJNWU,Los Angeles,Texas,Australia,Local Pumpkin Festival,1668 T,1469 Q,438,1823,6,Naples Long
2115-P,71,1895.7290037060156,BPJBM,Paris,Florida,Mexico,National Pumpkin Festival,1073 C,1573 V,452,1953,-6,Sugar Pie
2183-P,34,1883.9096490293741,TUYVD,Los Angeles,Texas,Canada,National Pumpkin Festival,1963 H,1388 U,425,1695,14,Yuxijiangbinggua
2495-P,80,1866.2082428166643,YHBAD,Chicago,Florida,UK,National Pumpkin Festival,1745 Z,1391 Y,437,1812,4,Naples Long
2642-P,7,1861.9661043770611,WRRKV,Nottingham,Texas,China,Local Pumpkin Festival,1912 T,1756 W,432,1753,11,Sugar Pie
2334-P,71,1843.4899771241471,RYDAW,Paris,Florida,UK,Regional Pumpkin Festival,1624 R,1909 T,449,1919,-9,Sugar Pie
2143-P,59,1838.6088799303398,BGOKO,New York,Texas,France,Local Pumpkin Festival,1208 L,1133 F,426,1639,14,Sugar Pie
2940-P,79,1843.8224722594023,AQOWL,Los Angeles,New York,USA,Local Pumpkin Festival,1738 W,1696 U,447,1834,-2,Sugar Pie
2582-P,19,1835.9858055682853,AXPWQ,New York,New York,Australia,Local Pumpkin Festival,1892 A,1549 D,434,1777,2,Naples Long
2992-P,87,1828.5251816892996,RNNWO,Paris,New York,USA,National Pumpkin Festival,1662 E,1013 A,431,1734,4,Sugar Pie
2060-P,85,1826.6195004602894,XGDMC,Los Angeles,New York,Canada,Regional Pumpkin Festival,1265 B,1032 S,419,1555,12,Sugar Pie
2293-P,56,1797.2216364247724,ECBRJ,Chicago,California,France,National Pumpkin Festival,1459 X,1711 T,442,1858,-3,Naples Long
2986-P,6,1792.2348123583943,LJWCJ,New York,Texas,USA,Local Pumpkin Festival,1397 Z,1029 H,434,1765,0,Yuxijiangbinggua
2499-P,57,1788.0535896737128,LWZVO,Chicago,California,China,Local Pumpkin Festival,1945 G,1647 C,411,1549,16,Naples Long
2367-P,34,1795.889414520003,VJGIB,Houston,Florida,Mexico,National Pumpkin Festival,1047 H,1917 C,431,1753,2,Sugar Pie
2682-P,37,1783.8421142324805,IJEYZ,New York,California,France,National Pumpkin Festival,1368 T,1612 D,412,1475,24,Naples Long
2596-P,7,1797.4874150939286,TRXOQ,Nottingham,Texas,China,National Pumpkin Festival,2000 V,1975 T,439,1818,-3,Naples Long
2523-P,68,1785.035694738291,LGEND,Houston,New York,China,Local Pumpkin Festival,1132 Z,1175 F,429,1706,3,Yuxijiangbinggua
2623-P,78,1798.1382927866653,QSLWN,New York,New York,UK,National Pumpkin Festival,1241 I,1579 Y,423,1622,12,Naples Long
2178-P,16,1798.4119016686454,OASCH,Houston,Florida,UK,Regional Pumpkin Festival,1964 S,1248 R,441,1782,-1,Yuxijiangbinggua
2692-P,46,1792.4479478588328,AKNUC,Chicago,Florida,Canada,National Pumpkin Festival,1426 Q,1309 J,437,1811,3,Yuxijiangbinggua
2307-P,11,1774.5331341736019,UUTAB,Los Angeles,Texas,Canada,Local Pumpkin Festival,1547 D,1662 O,436,1739,-2,Yuxijiangbinggua
2616-P,48,1757.6228064661846,DPBUK,Paris,Texas,UK,Local Pumpkin Festival,1538 T,1639 Y,-4,-1,0,Yuxijiangbinggua
2872-P,71,1761.681121101603,LZOCO,Paris,New York,China,National Pumpkin Festival,1641 O,1967 I,438,1799,-1,Yuxijiangbinggua
2511-P,54,1756.3768108710647,JPBXD,Houston,Florida,Canada,Local Pumpkin Festival,1422 R,1049 N,440,1764,0,Sugar Pie
2369-P,6,1752.8560029203072,LCSBS,Houston,Texas,UK,National Pumpkin Festival,1820 K,1633 A,437,1811,0,Naples Long
2784-P,38,1770.1880578892305,TLNSD,Los Angeles,New York,Mexico,National Pumpkin Festival,1110 Y,1512 B,431,1674,7,Sugar Pie
2867-P,31,1758.300775848329,EOEVF,Los Angeles,Texas,Mexico,National Pumpkin Festival,1654 U,1872 Z,432,1732,1,Long Pie
2372-P,57,1765.711227520369,KNUAL,New York,Florida,Australia,National Pumpkin Festival,1798 I,1689 M,445,1835,-4,Sugar Pie
2996-P,40,1746.6912230467424,TIBIG,Chicago,Texas,Mexico,National Pumpkin Festival,1694 V,1924 Y,433,1734,7,Sugar Pie
2049-P,62,1758.0960856517777,LMNVY,New York,Texas,UK,Local Pumpkin Festival,1775 J,1903 I,440,1791,2,Sugar Pie
2241-P,7,1760.0400628270581,NTBAM,Paris,Texas,Canada,Local Pumpkin Festival,1892 D,1706 L,443,1818,-1,Naples Long
2925-P,65,1749.144515468739,TMFVP,New York,Texas,China,Regional Pumpkin Festival,1666 W,1220 O,428,1644,9,Long Pie
2261-P,29,1743.3471139390022,KKFSA,Chicago,Texas,China,Local Pumpkin Festival,1851 T,1594 O,434,1705,-2,Long Pie
2759-P,55,1752.3977602291852,HJUKD,Los Angeles,New York,USA,Regional Pumpkin Festival,1756 W,1786 L,409,1544,15,Sugar Pie
2552-P,25,1746.5100003432483,CWQUM,Chicago,New York,Australia,Local Pumpkin Festival,1609 V,1810 U,440,1816,-7,Sugar Pie
2667-P,12,1743.726611922495,DTFFA,Los Angeles,Texas,USA,Local Pumpkin Festival,1019 C,1774 C,436,1798,1,Yuxijiangbinggua
2911-P,65,1744.636113319546,FULHC,Chicago,New York,USA,Local Pumpkin Festival,1857 V,1797 Y,438,1724,-2,Sugar Pie
2880-P,60,1749.9019439769909,HXEJX,Houston,California,UK,Regional Pumpkin Festival,1788 C,1919 B,426,1701,7,Long Pie
2074-P,40,1734.946495236829,CPTBT,Houston,Florida,Australia,Local Pumpkin Festival,1751 N,1682 J,431,1692,7,Sugar Pie
2907-P,98,1736.4663096312433,LCTRG,Houston,California,Canada,Local Pumpkin Festival,1091 I,1129 S,415,1556,9,Naples Long
2566-P,4,1740.2931696949527,MZDJB,Paris,Florida,Australia,National Pumpkin Festival,1305 E,1773 K,431,1664,6,Naples Long
2012-P,78,1732.632735178806,FUGXA,Paris,Florida,UK,Local Pumpkin Festival,1768 Y,1925 Y,-4,-5,5,Long Pie
2503-P,15,1727.8125054752454,CDXUF,Nottingham,California,UK,Local Pumpkin Festival,1069 H,1469 C,437,1792,1,Yuxijiangbinggua
2408-P,75,1726.6684111692011,XFZLN,Chicago,Texas,Australia,Local Pumpkin Festival,1320 D,1541 I,427,1647,7,Long Pie
2964-P,47,1738.4448865335435,EYTLE,Paris,California,Mexico,Regional Pumpkin Festival,1047 G,1022 U,426,1710,0,Yuxijiangbinggua
2919-P,73,1721.408131445758,ZCHFW,Houston,New York,UK,National Pumpkin Festival,1070 Y,1130 Y,424,1602,7,Naples Long
2927-P,25,1708.2045981427655,NGEQR,Paris,New York,Canada,National Pumpkin Festival,1989 R,1052 H,414,1536,11,Naples Long
2225-P,75,1711.525923738256,ZBBKV,New York,New York,China,Local Pumpkin Festival,1616 S,1335 V,440,1777,-4,Sugar Pie
2836-P,62,1705.5918042147532,HHIDK,Chicago,Florida,France,Regional Pumpkin Festival,1361 K,1672 N,421,1578,6,Yuxijiangbinggua
2233-P,68,1708.0570150896906,OBQAK,Nottingham,Florida,Canada,Regional Pumpkin Festival,1011 Y,1033 Z,414,1534,10,Sugar Pie
2536-P,45,1706.8705686582252,VERSI,Los Angeles,Texas,Canada,Local Pumpkin Festival,1995 K,1837 O,399,1448,18,Naples Long
2970-P,53,1694.6402651194483,XDYFI,Chicago,California,France,National Pumpkin Festival,1446 A,1842 Z,408,1524,7,Yuxijiangbinggua
2833-P,59,1685.2916722154246,FRTJN,Houston,Florida,UK,National Pumpkin Festival,1069 R,1369 F,446,1827,-6,Long Pie
2232-P,40,1686.3047593981028,GKQGB,Nottingham,Florida,USA,Regional Pumpkin Festival,1129 H,1135 I,412,1506,16,Naples Long
2049-P,96,1689.1645367993042,RKXWK,New York,New York,Australia,National Pumpkin Festival,1654 J,1427 Z,443,1863,-15,Yuxijiangbinggua
2115-P,18,1683.1877906024456,WMYRF,Los Angeles,New York,France,Local Pumpkin Festival,1662 Q,1404 U,413,1579,10,Naples Long
2547-P,6,1683.9592381622642,MUAWX,Nottingham,Texas,USA,Local Pumpkin Festival,1465 P,1827 R,426,1648,5,Naples Long
2011-P,14,1666.2154227951542,IBMTW,New York,Texas,Mexico,Local Pumpkin Festival,1146 F,1133 Z,432,1708,-7,Yuxijiangbinggua
2243-P,37,1670.9413713987917,RWNPY,Paris,California,France,Regional Pumpkin Festival,1586 D,1984 Y,419,1588,8,Sugar Pie
2513-P,9,1663.9082047659904,MHJER,New York,Texas,Canada,Regional Pumpkin Festival,1693 K,1130 Z,420,1603,7,Yuxijiangbinggua
2689-P,61,1670.4904739502817,TYDHS,New York,California,Mexico,National Pumpkin Festival,1176 K,1398 E,425,1687,-5,Naples Long
2147-P,51,1659.0211214302108,EKULA,Nottingham,New York,Mexico,National Pumpkin Festival,1972 J,1525 I,424,1640,3,Sugar Pie
2222-P,17,1662.3876123968512,HLZEL,Los Angeles,New York,Australia,Regional Pumpkin Festival,1197 G,1428 S,397,1426,16,Yuxijiangbinggua
2236-P,33,1659.8065374735743,NEMKC,Paris,Florida,Mexico,Local Pumpkin Festival,1179 E,1409 D,428,1660,-1,Sugar Pie
2273-P,67,1655.904595328495,BGREC,Los Angeles,Texas,Canada,Local Pumpkin Festival,1567 E,1343 E,432,1670,1,Sugar Pie
2748-P,8,1648.9668974773958,MRHCB,Paris,Florida,France,Local Pumpkin Festival,1226 T,1773 W,1,-2,2,Sugar Pie
2476-P,86,1653.1565015120432,WYNSU,Paris,California,Australia,National Pumpkin Festival,1914 X,1445 W,432,1674,-5,Yuxijiangbinggua
2625-P,18,1640.0701390001923,ZJIVT,Nottingham,Florida,USA,Local Pumpkin Festival,1508 L,1379 S,416,1593,0,Naples Long
2009-P,34,1635.363526077941,XVGUX,New York,Florida,USA,Regional Pumpkin Festival,1975 Z,1974 N,423,1614,0,Sugar Pie
2172-P,36,1637.387275687605,ZCIWK,Nottingham,California,China,Regional Pumpkin Festival,1342 P,1796 H,415,1565,5,Sugar Pie
2420-P,3,1645.5461521195248,RZPMZ,Houston,New York,Australia,Regional Pumpkin Festival,1017 H,1621 V,430,1672,-7,Long Pie
2137-P,20,1628.282860361971,LGTXS,Paris,Texas,France,Local Pumpkin Festival,1576 T,1693 X,427,1631,2,Sugar Pie
2343-P,1,1628.532538825646,BEMVI,Chicago,California,China,Regional Pumpkin Festival,1435 N,1489 D,419,1614,3,Sugar Pie
2090-P,70,1628.8655539005995,BBRHI,Houston,California,Canada,Regional Pumpkin Festival,1536 F,1828 Q,402,1466,16,Long Pie
2001-P,88,1621.49430348631,PJRUX,New York,California,Australia,Local Pumpkin Festival,1540 F,1828 R,428,1655,0,Sugar Pie
2601-P,57,1631.1070541534573,PXQAU,Paris,Florida,USA,National Pumpkin Festival,1024 Q,1231 T,411,1520,2,Sugar Pie
2781-P,72,1621.8391196206212,EBCUG,New York,Florida,Australia,Regional Pumpkin Festival,1740 O,1593 U,419,1539,3,Naples Long
2188-P,23,1619.478106685914,TMXXN,Paris,Texas,Canada,Local Pumpkin Festival,1933 S,1510 L,432,1733,-11,Long Pie
2543-P,97,1612.0984122967348,QGFBK,Los Angeles,California,Canada,Local Pumpkin Festival,1589 G,1169 S,422,1613,2,Naples Long
2676-P,94,1608.2366531286389,CQGSO,Nottingham,Florida,France,Local Pumpkin Festival,1288 C,1348 I,434,1694,-9,Sugar Pie
2323-P,77,1620.298171964474,VFBGC,Los Angeles,New York,China,Regional Pumpkin Festival,1571 F,1007 X,401,1444,7,Naples Long
2214-P,40,1611.8016217742115,PIAWZ,Paris,California,China,Local Pumpkin Festival,1101 D,1276 X,412,1573,1,Yuxijiangbinggua
2501-P,21,1610.203479686752,WVMGC,Paris,California,USA,Regional Pumpkin Festival,1205 X,1948 S,422,1578,4,Naples Long
2652-P,73,1612.9202558714896,YPSBB,Los Angeles,Florida,China,Regional Pumpkin Festival,1520 U,1650 W,422,1625,1,Long Pie
2092-P,68,1606.3380197454244,MRPDL,Paris,New York,UK,Regional Pumpkin Festival,1149 I,1117 K,412,1497,8,Naples Long
